"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
218, 1754.6931980831, 195.422142454689, 3272.93517329033, 3455.58522528842, 24.5411262758713, 48.6714357085099, 79.0609524660301
219, 1680.50475346109, 150.050793945612, 3272.93517329033, 3455.58522528842, 22.8622930634107, 45.2974015036542, 79.0609524660301
220, 1642.19706899475, 126.690259526138, 3272.93517329033, 3455.58522528842, 22.0341830733942, 43.6330870099477, 79.0609524660301
221, 1650.27735988225, 131.62491171234, 3272.93517329033, 3455.58522528842, 22.2062463633193, 43.978710462361, 79.0609524660301
222, 1689.22964884606, 155.397482059237, 3272.93517329033, 3455.58522528842, 23.0537461274365, 45.6817959545182, 79.0609524660301
223, 1827.96390286679, 240.361298367567, 3272.93517329033, 3455.58522528842, 26.2982483837869, 52.2035005358127, 79.0609524660301
224, 2042.06363913113, 369.072010617605, 3272.93517329033, 3455.58522528842, 31.9945391321444, 63.6603480665408, 79.0609524660301
225, 2234.24509811987, 485.382231235409, 3272.93517329033, 3455.58522528842, 37.8279219088129, 75.3908726046489, 79.0609524660301
226, 2380.48815003447, 570.453623885019, 3272.93517329033, 3455.58522528842, 42.7303362848818, 85.2694624814643, 79.0609524660301
227, 2531.66813163195, 662.509377777078, 3272.93517329033, 3455.58522528842, 48.1792941508531, 96.2411152917735, 79.0609524660301
228, 2569.35263389475, 686.393294483799, 3272.93517329033, 3455.58522528842, 49.6075513664927, 99.1162999412286, 79.0609524660301
229, 2541.86345057845, 668.966520939014, 3272.93517329033, 3455.58522528842, 48.5641518935295, 97.0164287771737, 79.0609524660301
230, 2479.04762180395, 629.225891545714, 3272.93517329033, 3455.58522528842, 46.2292384387296, 92.3158540508455, 79.0609524660301
231, 2401.71524819211, 580.444676479222, 3272.93517329033, 3455.58522528842, 43.4574142239209, 86.7365095006028, 79.0609524660301
232, 2390.61394007561, 573.453942451208, 3272.93517329033, 3455.58522528842, 43.0688212834329, 85.9544022870628, 79.0609524660301
233, 2513.3592575168, 650.921290765406, 3272.93517329033, 3455.58522528842, 47.4947505653645, 94.8631921148917, 79.0609524660301
234, 2835.82842381927, 834.904532358239, 3272.93517329033, 3455.58522528842, 59.6728240356521, 119.391962582762, 79.0609524660301
235, 2924.20435292153, 891.648072301489, 3272.93517329033, 3455.58522528842, 63.5081116884155, 127.116848238009, 79.0609524660301
236, 2818.24787952138, 823.639792753439, 3272.93517329033, 3455.58522528842, 58.9276366338418, 117.891279256944, 79.0609524660301
237, 2700.56327185581, 748.455301596324, 3272.93517329033, 3455.58522528842, 54.0872738104711, 108.143241211588, 79.0609524660301
238, 2561.3862454052, 663.443649492352, 3272.93517329033, 3455.58522528842, 48.7171279326603, 97.3255726106611, 79.0609524660301
239, 2358.68004465135, 542.324523040129, 3272.93517329033, 3455.58522528842, 41.4882672435285, 82.7592449213671, 79.0609524660301
240, 2100.69757575589, 388.031001480532, 3272.93517329033, 3455.58522528842, 33.3841506991098, 66.4543411795475, 79.0609524660301
241, 1851.10949164503, 251.184999599408, 3272.93517329033, 3455.58522528842, 26.8784938242673, 53.3716652267182, 79.0609524660301
242, 1742.22751293038, 184.385176726401, 3272.93517329033, 3455.58522528842, 24.2611823813709, 48.1099159930008, 79.0609524660301
243, 1654.56153566751, 130.82452436392, 3272.93517329033, 3455.58522528842, 22.3112203539339, 44.1905889243636, 79.0609524660301
244, 1613.8607096813, 106.018407740626, 3272.93517329033, 3455.58522528842, 21.4537149903241, 42.4674032404569, 79.0609524660301
245, 1610.846960717, 104.190611652838, 3272.93517329033, 3455.58522528842, 21.3911536027755, 42.3415738505986, 79.0609524660301
246, 1637.48066797749, 120.416835802832, 3272.93517329033, 3455.58522528842, 21.9473756741608, 43.4592727253942, 79.0609524660301
247, 1716.28973245506, 168.518383116269, 3272.93517329033, 3455.58522528842, 23.6695724744398, 46.9206946061313, 79.0609524660301
248, 1825.42317222314, 235.399007822264, 3272.93517329033, 3455.58522528842, 26.2413845522019, 52.0906805872239, 79.0609524660301
249, 2020.84438767244, 355.924101027729, 3272.93517329033, 3455.58522528842, 31.3929526633053, 62.4505308955204, 79.0609524660301
250, 2168.08054580003, 444.082314660485, 3272.93517329033, 3455.58522528842, 35.7455370864496, 71.2015356280881, 79.0609524660301
251, 2322.70661004109, 537.463920080378, 3272.93517329033, 3455.58522528842, 40.7507827563955, 81.2893418377641, 79.0609524660301
252, 2397.27974767282, 577.652056178942, 3272.93517329033, 3455.58522528842, 43.3021989608639, 86.424097368262, 79.0609524660301
253, 2409.33398345048, 585.244872838434, 3272.93517329033, 3455.58522528842, 43.725326692244, 87.2755322113622, 79.0609524660301
254, 2405.17315166703, 582.623168072712, 3272.93517329033, 3455.58522528842, 43.5791008123392, 86.98135413341, 79.0609524660301
255, 2415.02230627262, 588.828618984601, 3272.93517329033, 3455.58522528842, 43.9262436702193, 87.6799573914816, 79.0609524660301
256, 2441.91182447092, 605.782013437033, 3272.93517329033, 3455.58522528842, 44.8836714149985, 89.6069526034442, 79.0609524660301
257, 2639.7175472155, 727.749226600271, 3272.93517329033, 3455.58522528842, 52.3367531026438, 104.609936119719, 79.0609524660301
258, 2961.2180060252, 912.152585791884, 3272.93517329033, 3455.58522528842, 65.144277816333, 130.410510687058, 79.0609524660301
259, 3026.26739459883, 954.127552313662, 3272.93517329033, 3455.58522528842, 68.1056036521306, 136.376311974314, 79.0609524660301
260, 2923.75494881969, 888.029516294597, 3272.93517329033, 3455.58522528842, 63.4756685113159, 127.049500756044, 79.0609524660301
261, 2794.07272187668, 804.820400720553, 3272.93517329033, 3455.58522528842, 57.9026921614296, 115.823977440255, 79.0609524660301
262, 2586.60435251412, 676.01411813326, 3272.93517329033, 3455.58522528842, 49.6459878960548, 99.1983015852246, 79.0609524660301
263, 2293.65788796601, 501.546192948297, 3272.93517329033, 3455.58522528842, 39.3318573345201, 78.4199822942825, 79.0609524660301
264, 1977.1694660781, 314.882879238581, 3272.93517329033, 3455.58522528842, 29.9052368570656, 59.4418237973858, 79.0609524660301
265, 1755.49759082087, 195.891305051588, 3272.93517329033, 3455.58522528842, 24.5578371564199, 48.7056718030146, 79.0609524660301
266, 1644.66145577348, 128.177450366298, 3272.93517329033, 3455.58522528842, 22.0847749346386, 43.7352641592187, 79.0609524660301
267, 1592.62866862547, 96.4915903101946, 3272.93517329033, 3455.58522528842, 21.0011770943964, 41.5579485640995, 79.0609524660301
268, 1599.22336731895, 100.510407907874, 3272.93517329033, 3455.58522528842, 21.1354766737957, 41.8276427811083, 79.0609524660301
269, 1638.6830674472, 124.538579825686, 3272.93517329033, 3455.58522528842, 21.9574566066593, 43.4792786428699, 79.0609524660301
270, 1805.08881962818, 226.29180530707, 3272.93517329033, 3455.58522528842, 25.7369488482109, 51.0758412279085, 79.0609524660301
271, 2188.08404669967, 456.555750672111, 3272.93517329033, 3455.58522528842, 36.3663604644671, 72.4503125200339, 79.0609524660301
272, 2520.82604847041, 655.645518943159, 3272.93517329033, 3455.58522528842, 47.773698129121, 95.4249751686108, 79.0609524660301
273, 2539.51448682534, 667.48038594914, 3272.93517329033, 3455.58522528842, 48.4744231983023, 96.8353122308271, 79.0609524660301
274, 2585.38723586294, 696.565889029151, 3272.93517329033, 3455.58522528842, 50.223479013588, 100.356226329679, 79.0609524660301
275, 2642.43602854702, 729.479021661741, 3272.93517329033, 3455.58522528842, 52.4444192267386, 104.826741327309, 79.0609524660301
276, 2749.52456221673, 786.451404417655, 3272.93517329033, 3455.58522528842, 56.0973215587798, 112.166194795869, 79.0609524660301
277, 2802.12989756064, 820.074424372761, 3272.93517329033, 3455.58522528842, 58.2808762938282, 116.562984269771, 79.0609524660301
278, 2790.76379142554, 812.802845649183, 3272.93517329033, 3455.58522528842, 57.8051201342268, 115.605174823338, 79.0609524660301
279, 2712.08419421382, 762.564136779847, 3272.93517329033, 3455.58522528842, 54.574702851434, 109.100324663234, 79.0609524660301
280, 2596.72876682967, 689.215545940564, 3272.93517329033, 3455.58522528842, 50.0476050479081, 99.9841217785086, 79.0609524660301
281, 2636.08264904747, 714.204096459475, 3272.93517329033, 3455.58522528842, 51.5628396589506, 103.034277287487, 79.0609524660301
282, 3004.08904975727, 949.850986605462, 3272.93517329033, 3455.58522528842, 67.1506423643974, 134.426865833898, 79.0609524660301
283, 3234.82177436828, 1080.95453958288, 3272.93517329033, 3455.58522528842, 77.1484351704495, 154.554560228923, 79.0609524660301
284, 3124.48837456972, 1009.30301817681, 3272.93517329033, 3455.58522528842, 71.8121410716179, 143.803736959736, 79.0609524660301
285, 2993.57003355933, 928.08622853858, 3272.93517329033, 3455.58522528842, 65.7885984290587, 131.669222846405, 79.0609524660301
286, 2763.36803498128, 783.965820509922, 3272.93517329033, 3455.58522528842, 55.9827856762522, 111.917021026289, 79.0609524660301
287, 2399.50306608783, 578.140181626391, 3272.93517329033, 3455.58522528842, 42.888416877867, 85.557453572355, 79.0609524660301
288, 2064.25655013667, 368.782235240282, 3272.93517329033, 3455.58522528842, 32.3155595236704, 64.289069878929, 79.0609524660301
289, 1839.26547424245, 243.903328206917, 3272.93517329033, 3455.58522528842, 26.5832067333452, 52.7779390474936, 79.0609524660301
290, 1736.05394898869, 180.606914563056, 3272.93517329033, 3455.58522528842, 24.1192728673705, 47.8246589847339, 79.0609524660301
291, 1684.26105042963, 148.941358280392, 3272.93517329033, 3455.58522528842, 22.9564575786068, 45.487543235076, 79.0609524660301
292, 1668.65435831766, 139.419701490387, 3272.93517329033, 3455.58522528842, 22.6153113677791, 44.8017775570197, 79.0609524660301
293, 1718.44902392522, 169.843836246357, 3272.93517329033, 3455.58522528842, 23.7180299281732, 47.0179504334074, 79.0609524660301
294, 1888.12636052073, 273.965224868004, 3272.93517329033, 3455.58522528842, 27.817661327262, 55.2599099046579, 79.0609524660301
295, 2264.36318491631, 504.220222285262, 3272.93517329033, 3455.58522528842, 38.8028324806135, 77.3523367511951, 79.0609524660301
296, 2602.64154085551, 704.178116990447, 3272.93517329033, 3455.58522528842, 50.8826160217976, 101.682083997751, 79.0609524660301
297, 2601.38775636797, 703.381136339382, 3272.93517329033, 3455.58522528842, 50.833234351751, 101.582236595162, 79.0609524660301
298, 2618.14297142547, 714.02891541273, 3272.93517329033, 3455.58522528842, 51.4862642425357, 102.896851035876, 79.0609524660301
299, 2635.1958012414, 724.872560629796, 3272.93517329033, 3455.58522528842, 52.1568278911354, 104.247004289556, 79.0609524660301
300, 2631.05587602639, 722.238636051068, 3272.93517329033, 3455.58522528842, 51.9940964088741, 103.919596509301, 79.0609524660301
301, 2598.26540601825, 701.396027004862, 3272.93517329033, 3455.58522528842, 50.7128583120794, 101.340231160787, 79.0609524660301
302, 2570.07344274404, 683.500649897851, 3272.93517329033, 3455.58522528842, 49.626790025563, 99.1535304046045, 79.0609524660301
303, 2540.90771490273, 665.009227334811, 3272.93517329033, 3455.58522528842, 48.5191643641575, 96.9235755309848, 79.0609524660301
304, 2515.43538576229, 648.878659170882, 3272.93517329033, 3455.58522528842, 47.5648313775824, 95.0022649248419, 79.0609524660301
305, 2646.83886517714, 732.280368247171, 3272.93517329033, 3455.58522528842, 52.6179829133894, 105.175587617229, 79.0609524660301
306, 3034.94943565556, 959.739880771926, 3272.93517329033, 3455.58522528842, 68.5073196462973, 137.185755482086, 79.0609524660301
307, 3184.28112921258, 1044.71666899288, 3272.93517329033, 3455.58522528842, 74.6614899990729, 149.566946246335, 79.0609524660301
308, 3094.5878028236, 986.561322825579, 3272.93517329033, 3455.58522528842, 70.3944584167701, 140.970100316205, 79.0609524660301
309, 2958.67748502093, 905.622757716037, 3272.93517329033, 3455.58522528842, 64.233587650777, 128.537378360422, 79.0609524660301
310, 2723.32745454114, 761.814122333457, 3272.93517329033, 3455.58522528842, 54.3759090724843, 108.684526903746, 79.0609524660301
311, 2371.02146065642, 560.240388270166, 3272.93517329033, 3455.58522528842, 41.9100259855411, 83.5890927663345, 79.0609524660301
312, 2039.95598371906, 353.72110296444, 3272.93517329033, 3455.58522528842, 31.6291783812202, 62.9087032228481, 79.0609524660301
313, 1818.68096547922, 234.634471064382, 3272.93517329033, 3455.58522528842, 26.068062474974, 51.7415125929271, 79.0609524660301
314, 1710.81821825109, 168.55690627832, 3272.93517329033, 3455.58522528842, 23.5339990589831, 46.6478116813463, 79.0609524660301
315, 1655.09725312996, 134.532533983199, 3272.93517329033, 3455.58522528842, 22.3084170300341, 44.184846202409, 79.0609524660301
316, 1639.98553571546, 125.326002800917, 3272.93517329033, 3455.58522528842, 21.9854210797945, 43.5356327614453, 79.0609524660301
317, 1681.38381637869, 150.582742325985, 3272.93517329033, 3455.58522528842, 22.8790421144403, 45.3313230548144, 79.0609524660301
318, 1854.93903888587, 256.914819759784, 3272.93517329033, 3455.58522528842, 26.9676553584996, 53.5499963477662, 79.0609524660301
319, 2220.67257217282, 476.900246784612, 3272.93517329033, 3455.58522528842, 37.3939516758584, 74.517620226771, 79.0609524660301
320, 2585.0580917145, 696.356176283617, 3272.93517329033, 3455.58522528842, 50.2122416812307, 100.334226927251, 79.0609524660301
321, 2594.23737852726, 698.840289880276, 3272.93517329033, 3455.58522528842, 50.556618593705, 101.025718412292, 79.0609524660301
322, 2649.57099470179, 734.019277977203, 3272.93517329033, 3455.58522528842, 52.726723346559, 105.394631751215, 79.0609524660301
323, 2698.4078071634, 753.849642078593, 3272.93517329033, 3455.58522528842, 54.0250227782097, 107.993537028986, 79.0609524660301
324, 2705.5949832461, 758.428881390299, 3272.93517329033, 3455.58522528842, 54.3130535345727, 108.573300518309, 79.0609524660301
325, 2732.82888889984, 775.795610367488, 3272.93517329033, 3455.58522528842, 55.4140955482512, 110.790015618811, 79.0609524660301
326, 2720.29594121866, 767.799548284879, 3272.93517329033, 3455.58522528842, 54.9065548616452, 109.768565940626, 79.0609524660301
327, 2722.97903483574, 769.511428158343, 3272.93517329033, 3455.58522528842, 55.0147751067041, 109.986280568382, 79.0609524660301
328, 2720.51335113517, 767.938721101361, 3272.93517329033, 3455.58522528842, 54.9150657850253, 109.785576851128, 79.0609524660301
329, 2822.21761981444, 832.933130591678, 3272.93517329033, 3455.58522528842, 59.1284096534497, 118.269644852519, 79.0609524660301
330, 3153.09700472582, 1027.85225281911, 3272.93517329033, 3455.58522528842, 73.173582179757, 146.546383143952, 79.0609524660301
331, 3263.47175203971, 1099.61092205353, 3272.93517329033, 3455.58522528842, 78.5711265209947, 157.420843499952, 79.0609524660301
332, 3152.89802071603, 1027.72144581427, 3272.93517329033, 3455.58522528842, 73.1643256812017, 146.527870145524, 79.0609524660301
333, 3027.77713440375, 946.781203614312, 3272.93517329033, 3455.58522528842, 67.3215935913479, 134.755493654709, 79.0609524660301
334, 2782.77295081459, 796.353339840673, 3272.93517329033, 3455.58522528842, 56.7744467835392, 113.510489809066, 79.0609524660301
335, 2427.28462718293, 584.641759675309, 3272.93517329033, 3455.58522528842, 43.3603151137143, 86.4932186731127, 79.0609524660301
336, 2070.51012364097, 379.469457207337, 3272.93517329033, 3455.58522528842, 32.4879992537007, 64.6375085758336, 79.0609524660301
337, 1847.22272574654, 252.195469720158, 3272.93517329033, 3455.58522528842, 26.7765732604149, 53.165180259695, 79.0609524660301
338, 1708.04914048914, 166.887273166946, 3272.93517329033, 3455.58522528842, 23.4735721444642, 46.52571659017, 79.0609524660301
339, 1661.95085788426, 138.735217901411, 3272.93517329033, 3455.58522528842, 22.45777438412, 44.4843510546114, 79.0609524660301
340, 1637.73312386265, 123.973605198875, 3272.93517329033, 3455.58522528842, 21.9393440656482, 43.4424578107321, 79.0609524660301
341, 1683.30013886939, 151.776518478082, 3272.93517329033, 3455.58522528842, 22.9228860661102, 45.418785997227, 79.0609524660301
342, 1859.54518027048, 259.773164866079, 3272.93517329033, 3455.58522528842, 27.0859822039303, 53.7871390802867, 79.0609524660301
343, 2234.99117562356, 485.847990336039, 3272.93517329033, 3455.58522528842, 37.8517060846268, 75.4385647610794, 79.0609524660301
344, 2592.7543653732, 697.89856721172, 3272.93517329033, 3455.58522528842, 50.4992289435885, 100.910168549273, 79.0609524660301
345, 2613.18941251373, 710.880512924378, 3272.93517329033, 3455.58522528842, 51.292415763968, 102.50651053989, 79.0609524660301
346, 2707.58902262004, 759.700196804196, 3272.93517329033, 3455.58522528842, 54.3936214714626, 108.735705145364, 79.0609524660301
